trading_date,exchange,symbol,period,timestamp,datetime,open,high,low,close,volume
2019-05-22,Okex,BTC-USDT,1h,1558515600.0,2019-05-22 09:00:00,7900.8,7915.8,7853.0,7861.4,4655.69320093
2019-05-22,Okex,BTC-USDT,1h,1558519200.0,2019-05-22 10:00:00,7858.9,7899.8,7835.7,7863.5,5096.26745215
2019-05-22,Okex,BTC-USDT,1h,1558522800.0,2019-05-22 11:00:00,7861.3,7864.4,7731.6,7802.6,7233.02741459
2019-05-22,Okex,BTC-USDT,1h,1558526400.0,2019-05-22 12:00:00,7802.4,7852.5,7770.0,7775.7,4932.47443708
2019-05-22,Okex,BTC-USDT,1h,1558530000.0,2019-05-22 13:00:00,7775.6,7860.8,7766.3,7846.9,5556.66322192
2019-05-22,Okex,BTC-USDT,1h,1558533600.0,2019-05-22 14:00:00,7846.8,7872.6,7824.0,7856.1,4333.15241674
2019-05-22,Okex,BTC-USDT,1h,1558537200.0,2019-05-22 15:00:00,7854.0,8014.4,7831.1,7941.0,6732.38700101
2019-05-22,Okex,BTC-USDT,1h,1558540800.0,2019-05-22 16:00:00,7940.0,7949.8,7902.0,7923.1,4533.2227367
2019-05-22,Okex,BTC-USDT,1h,1558544400.0,2019-05-22 17:00:00,7924.0,7945.1,7838.0,7880.8,5257.89516279
2019-05-22,Okex,BTC-USDT,1h,1558548000.0,2019-05-22 18:00:00,7880.9,7914.2,7842.8,7903.9,4608.40219988
2019-05-22,Okex,BTC-USDT,1h,1558551600.0,2019-05-22 19:00:00,7904.1,7905.6,7854.7,7903.1,4863.00396521
2019-05-22,Okex,BTC-USDT,1h,1558555200.0,2019-05-22 20:00:00,7903.1,7922.2,7710.0,7817.2,8275.76043589
2019-05-22,Okex,BTC-USDT,1h,1558558800.0,2019-05-22 21:00:00,7817.0,7827.4,7613.0,7665.9,6120.27070907
2019-05-22,Okex,BTC-USDT,1h,1558562400.0,2019-05-22 22:00:00,7665.9,7740.4,7500.0,7715.6,7949.35373142
2019-05-22,Okex,BTC-USDT,1h,1558566000.0,2019-05-22 23:00:00,7714.3,7731.8,7618.3,7627.9,6257.3375333
2019-05-23,Okex,BTC-USDT,1h,1558569600.0,2019-05-23 00:00:00,7628.2,7650.9,7534.6,7633.9,5901.33109063
2019-05-23,Okex,BTC-USDT,1h,1558573200.0,2019-05-23 01:00:00,7634.2,7679.5,7567.4,7616.0,5835.70356273
2019-05-23,Okex,BTC-USDT,1h,1558576800.0,2019-05-23 02:00:00,7616.8,7680.0,7595.7,7654.4,5690.96797258
2019-05-23,Okex,BTC-USDT,1h,1558580400.0,2019-05-23 03:00:00,7654.3,7660.9,7614.6,7659.9,5312.68111153
2019-05-23,Okex,BTC-USDT,1h,1558584000.0,2019-05-23 04:00:00,7660.0,7683.0,7626.4,7657.2,4821.7143493
2019-05-23,Okex,BTC-USDT,1h,1558587600.0,2019-05-23 05:00:00,7658.2,7662.1,7567.8,7616.4,5852.96953076
2019-05-23,Okex,BTC-USDT,1h,1558591200.0,2019-05-23 06:00:00,7613.1,7635.2,7554.4,7632.5,6172.59685463
2019-05-23,Okex,BTC-USDT,1h,1558594800.0,2019-05-23 07:00:00,7630.7,7639.4,7572.9,7585.3,5569.59254372
2019-05-23,Okex,BTC-USDT,1h,1558598400.0,2019-05-23 08:00:00,7585.4,7589.7,7541.3,7552.8,5543.09681743
2019-05-23,Okex,BTC-USDT,1h,1558602000.0,2019-05-23 09:00:00,7552.8,7588.5,7466.0,7586.8,6981.61073153
2019-05-23,Okex,BTC-USDT,1h,1558605600.0,2019-05-23 10:00:00,7587.2,7640.0,7565.7,7627.3,5408.51883193
2019-05-23,Okex,BTC-USDT,1h,1558609200.0,2019-05-23 11:00:00,7628.0,7645.0,7585.0,7587.9,5817.61826841
2019-05-23,Okex,BTC-USDT,1h,1558612800.0,2019-05-23 12:00:00,7589.5,7640.1,7551.7,7625.4,5438.78627042
2019-05-23,Okex,BTC-USDT,1h,1558616400.0,2019-05-23 13:00:00,7626.1,7696.1,7618.1,7655.8,5859.2444584
2019-05-23,Okex,BTC-USDT,1h,1558620000.0,2019-05-23 14:00:00,7657.9,7735.7,7652.5,7717.5,5621.72863374
2019-05-23,Okex,BTC-USDT,1h,1558623600.0,2019-05-23 15:00:00,7717.1,7808.0,7717.1,7753.2,6176.49466929
2019-05-23,Okex,BTC-USDT,1h,1558627200.0,2019-05-23 16:00:00,7752.0,7845.9,7748.0,7802.4,5456.59938345
2019-05-23,Okex,BTC-USDT,1h,1558630800.0,2019-05-23 17:00:00,7802.5,7849.7,7732.3,7754.1,5611.13338768
2019-05-23,Okex,BTC-USDT,1h,1558634400.0,2019-05-23 18:00:00,7759.2,7795.2,7735.1,7749.4,4568.11455063
2019-05-23,Okex,BTC-USDT,1h,1558638000.0,2019-05-23 19:00:00,7753.4,7775.4,7706.0,7759.3,4730.75872438
2019-05-23,Okex,BTC-USDT,1h,1558641600.0,2019-05-23 20:00:00,7758.3,7847.7,7747.8,7842.8,5299.59703049
2019-05-23,Okex,BTC-USDT,1h,1558645200.0,2019-05-23 21:00:00,7847.5,7918.9,7788.6,7883.9,5775.79357829
2019-05-23,Okex,BTC-USDT,1h,1558648800.0,2019-05-23 22:00:00,7884.0,7942.6,7845.0,7869.2,6425.5842528
2019-05-23,Okex,BTC-USDT,1h,1558652400.0,2019-05-23 23:00:00,7871.3,7904.7,7810.0,7846.1,5930.15666707
2019-05-24,Okex,BTC-USDT,1h,1558656000.0,2019-05-24 00:00:00,7846.2,7862.8,7800.3,7861.4,5525.65729682
2019-05-24,Okex,BTC-USDT,1h,1558659600.0,2019-05-24 01:00:00,7861.2,7910.0,7824.6,7836.7,5519.515188699997
2019-05-24,Okex,BTC-USDT,1h,1558663200.0,2019-05-24 02:00:00,7836.4,7859.7,7806.7,7829.4,5210.95733549
2019-05-24,Okex,BTC-USDT,1h,1558666800.0,2019-05-24 03:00:00,7829.3,7862.4,7801.1,7845.4,4874.50911071
2019-05-24,Okex,BTC-USDT,1h,1558670400.0,2019-05-24 04:00:00,7844.9,7864.8,7805.0,7813.0,4988.21686083
2019-05-24,Okex,BTC-USDT,1h,1558674000.0,2019-05-24 05:00:00,7815.5,7821.7,7766.6,7816.5,4997.86202554
2019-05-24,Okex,BTC-USDT,1h,1558677600.0,2019-05-24 06:00:00,7815.2,7855.7,7791.0,7850.4,4501.05663762
2019-05-24,Okex,BTC-USDT,1h,1558681200.0,2019-05-24 07:00:00,7850.4,7880.0,7830.0,7852.6,5334.96489432
2019-05-24,Okex,BTC-USDT,1h,1558684800.0,2019-05-24 08:00:00,7852.7,7988.8,7848.9,7923.0,7906.70831187
2019-05-24,Okex,BTC-USDT,1h,1558688400.0,2019-05-24 09:00:00,7920.5,7952.6,7890.2,7922.4,5996.01504501
2019-05-24,Okex,BTC-USDT,1h,1558692000.0,2019-05-24 10:00:00,7922.5,7981.3,7910.9,7933.4,5321.47753315
2019-05-24,Okex,BTC-USDT,1h,1558695600.0,2019-05-24 11:00:00,7933.8,8010.0,7921.3,7979.1,6503.77267417
2019-05-24,Okex,BTC-USDT,1h,1558699200.0,2019-05-24 12:00:00,7979.0,7998.5,7941.0,7990.9,4607.46662809
2019-05-24,Okex,BTC-USDT,1h,1558702800.0,2019-05-24 13:00:00,7988.8,7992.7,7917.4,7939.0,5591.50568293
2019-05-24,Okex,BTC-USDT,1h,1558706400.0,2019-05-24 14:00:00,7938.2,8012.0,7931.5,8007.0,5603.52212911
2019-05-24,Okex,BTC-USDT,1h,1558710000.0,2019-05-24 15:00:00,8005.7,8094.7,8000.4,8049.9,7549.55931033
2019-05-24,Okex,BTC-USDT,1h,1558713600.0,2019-05-24 16:00:00,8049.1,8123.9,8025.4,8030.1,7355.76487512
2019-05-24,Okex,BTC-USDT,1h,1558717200.0,2019-05-24 17:00:00,8030.2,8047.7,7984.5,8020.0,7365.36933465
2019-05-24,Okex,BTC-USDT,1h,1558720800.0,2019-05-24 18:00:00,8019.9,8052.3,8005.5,8020.5,5317.63153841
2019-05-24,Okex,BTC-USDT,1h,1558724400.0,2019-05-24 19:00:00,8020.0,8032.3,7961.1,8021.8,5577.22350702
2019-05-24,Okex,BTC-USDT,1h,1558728000.0,2019-05-24 20:00:00,8027.1,8076.2,8006.5,8076.1,5620.91035905
2019-05-24,Okex,BTC-USDT,1h,1558731600.0,2019-05-24 21:00:00,8075.4,8089.8,8008.2,8018.5,4871.70154274
2019-05-24,Okex,BTC-USDT,1h,1558735200.0,2019-05-24 22:00:00,8017.0,8073.1,7992.7,8011.1,4680.48316812
2019-05-24,Okex,BTC-USDT,1h,1558738800.0,2019-05-24 23:00:00,8012.0,8012.2,7900.0,7969.4,6479.0501587
2019-05-25,Okex,BTC-USDT,1h,1558742400.0,2019-05-25 00:00:00,7969.0,7995.0,7931.5,7970.4,5135.02461285
2019-05-25,Okex,BTC-USDT,1h,1558746000.0,2019-05-25 01:00:00,7970.5,8030.2,7960.0,8013.6,4346.82431335
2019-05-25,Okex,BTC-USDT,1h,1558749600.0,2019-05-25 02:00:00,8009.9,8014.8,7969.2,8007.9,4775.99072806
2019-05-25,Okex,BTC-USDT,1h,1558753200.0,2019-05-25 03:00:00,8007.9,8021.0,7954.8,7977.0,5183.24527754
2019-05-25,Okex,BTC-USDT,1h,1558756800.0,2019-05-25 04:00:00,7977.1,8016.6,7976.1,7983.5,4780.53448933
2019-05-25,Okex,BTC-USDT,1h,1558760400.0,2019-05-25 05:00:00,7983.5,7986.4,7927.5,7933.9,5417.1007876
2019-05-25,Okex,BTC-USDT,1h,1558764000.0,2019-05-25 06:00:00,7933.5,7974.5,7906.6,7934.5,4646.11625027
2019-05-25,Okex,BTC-USDT,1h,1558767600.0,2019-05-25 07:00:00,7934.1,7963.2,7915.9,7956.8,4817.5425705
2019-05-25,Okex,BTC-USDT,1h,1558771200.0,2019-05-25 08:00:00,7957.1,8007.5,7939.3,8001.0,4258.50977957
2019-05-25,Okex,BTC-USDT,1h,1558774800.0,2019-05-25 09:00:00,8001.7,8050.0,7977.4,8042.5,5467.61755893
2019-05-25,Okex,BTC-USDT,1h,1558778400.0,2019-05-25 10:00:00,8042.1,8080.0,8020.0,8049.0,5332.64171585
2019-05-25,Okex,BTC-USDT,1h,1558782000.0,2019-05-25 11:00:00,8049.1,8089.3,8027.4,8040.5,5262.1035004
2019-05-25,Okex,BTC-USDT,1h,1558785600.0,2019-05-25 12:00:00,8040.5,8062.6,7996.8,8044.5,4551.00264482
2019-05-25,Okex,BTC-USDT,1h,1558789200.0,2019-05-25 13:00:00,8046.3,8051.5,7973.2,8004.0,5178.78055005
2019-05-25,Okex,BTC-USDT,1h,1558792800.0,2019-05-25 14:00:00,8004.1,8026.5,7961.0,8025.8,4495.18200204
2019-05-25,Okex,BTC-USDT,1h,1558796400.0,2019-05-25 15:00:00,8025.6,8051.6,8003.1,8014.0,4145.31090369
2019-05-25,Okex,BTC-USDT,1h,1558800000.0,2019-05-25 16:00:00,8015.1,8032.4,7964.5,7998.4,4768.59841885
2019-05-25,Okex,BTC-USDT,1h,1558803600.0,2019-05-25 17:00:00,7998.4,8018.8,7964.1,8008.4,4516.14486475
2019-05-25,Okex,BTC-USDT,1h,1558807200.0,2019-05-25 18:00:00,8007.9,8061.2,7960.4,7993.5,4673.12720759
2019-05-25,Okex,BTC-USDT,1h,1558810800.0,2019-05-25 19:00:00,7992.7,7995.7,7936.9,7965.6,4585.09373549
2019-05-25,Okex,BTC-USDT,1h,1558814400.0,2019-05-25 20:00:00,7966.4,8024.8,7966.3,8000.5,4265.97484623
2019-05-25,Okex,BTC-USDT,1h,1558818000.0,2019-05-25 21:00:00,8000.9,8036.7,7998.1,8007.5,4120.24398504
2019-05-25,Okex,BTC-USDT,1h,1558821600.0,2019-05-25 22:00:00,8005.3,8047.4,8005.3,8046.2,4439.67508432
2019-05-25,Okex,BTC-USDT,1h,1558825200.0,2019-05-25 23:00:00,8047.1,8050.0,7992.1,8025.1,4383.01893922
2019-05-26,Okex,BTC-USDT,1h,1558828800.0,2019-05-26 00:00:00,8024.3,8046.7,8015.5,8023.7,4524.32125882
2019-05-26,Okex,BTC-USDT,1h,1558832400.0,2019-05-26 01:00:00,8023.6,8029.0,7989.2,8004.2,4127.72224893
2019-05-26,Okex,BTC-USDT,1h,1558836000.0,2019-05-26 02:00:00,8004.2,8035.7,7968.1,7981.3,4495.88812102
2019-05-26,Okex,BTC-USDT,1h,1558839600.0,2019-05-26 03:00:00,7981.7,8005.9,7954.1,7966.7,4327.96366193
2019-05-26,Okex,BTC-USDT,1h,1558843200.0,2019-05-26 04:00:00,7967.5,8009.0,7945.2,7991.3,4596.70872539
2019-05-26,Okex,BTC-USDT,1h,1558846800.0,2019-05-26 05:00:00,7990.6,7999.7,7940.1,7968.2,5228.1641546
2019-05-26,Okex,BTC-USDT,1h,1558850400.0,2019-05-26 06:00:00,7967.6,7985.4,7913.7,7967.9,4727.67231745
2019-05-26,Okex,BTC-USDT,1h,1558854000.0,2019-05-26 07:00:00,7968.6,8003.1,7938.9,7970.0,4095.66439107
2019-05-26,Okex,BTC-USDT,1h,1558857600.0,2019-05-26 08:00:00,7969.1,7989.0,7958.6,7981.1,3842.55610832
2019-05-26,Okex,BTC-USDT,1h,1558861200.0,2019-05-26 09:00:00,7980.7,7997.7,7961.8,7961.8,4210.69317699
2019-05-26,Okex,BTC-USDT,1h,1558864800.0,2019-05-26 10:00:00,7962.1,7974.0,7910.0,7955.2,5330.8435584
2019-05-26,Okex,BTC-USDT,1h,1558868400.0,2019-05-26 11:00:00,7958.4,7963.4,7852.0,7910.9,6529.56690522
2019-05-26,Okex,BTC-USDT,1h,1558872000.0,2019-05-26 12:00:00,7910.6,7948.2,7874.1,7925.5,4777.04997346
2019-05-26,Okex,BTC-USDT,1h,1558875600.0,2019-05-26 13:00:00,7925.8,7982.3,7895.5,7970.9,4897.31322296
2019-05-26,Okex,BTC-USDT,1h,1558879200.0,2019-05-26 14:00:00,7970.7,7985.4,7951.8,7977.4,4537.98502059
2019-05-26,Okex,BTC-USDT,1h,1558882800.0,2019-05-26 15:00:00,7978.4,7994.4,7944.0,7982.1,4556.89615106
2019-05-26,Okex,BTC-USDT,1h,1558886400.0,2019-05-26 16:00:00,7982.1,7987.9,7936.3,7964.5,4729.8895037
2019-05-26,Okex,BTC-USDT,1h,1558890000.0,2019-05-26 17:00:00,7966.2,7989.1,7947.1,7959.5,4253.85502057
2019-05-26,Okex,BTC-USDT,1h,1558893600.0,2019-05-26 18:00:00,7959.3,7994.4,7959.3,7984.7,4135.71638379
2019-05-26,Okex,BTC-USDT,1h,1558897200.0,2019-05-26 19:00:00,7985.2,8511.1,7985.2,8477.4,11685.20199819
2019-05-26,Okex,BTC-USDT,1h,1558900800.0,2019-05-26 20:00:00,8481.6,8688.0,8422.0,8488.0,10529.46838052
2019-05-26,Okex,BTC-USDT,1h,1558904400.0,2019-05-26 21:00:00,8488.0,8604.7,8453.5,8570.1,6485.11361916
2019-05-26,Okex,BTC-USDT,1h,1558908000.0,2019-05-26 22:00:00,8570.1,8740.0,8543.2,8591.3,7863.31552382
2019-05-26,Okex,BTC-USDT,1h,1558911600.0,2019-05-26 23:00:00,8592.6,8673.9,8558.8,8606.5,6247.86791791
2019-05-27,Okex,BTC-USDT,1h,1558915200.0,2019-05-27 00:00:00,8610.0,8819.0,8607.1,8778.9,7613.31088046
2019-05-27,Okex,BTC-USDT,1h,1558918800.0,2019-05-27 01:00:00,8778.9,8837.7,8703.4,8734.0,5930.56015473
2019-05-27,Okex,BTC-USDT,1h,1558922400.0,2019-05-27 02:00:00,8733.6,8745.7,8591.5,8643.0,6591.34774684
2019-05-27,Okex,BTC-USDT,1h,1558926000.0,2019-05-27 03:00:00,8642.0,8714.5,8640.9,8662.1,6059.43661233
2019-05-27,Okex,BTC-USDT,1h,1558929600.0,2019-05-27 04:00:00,8662.2,8680.0,8582.0,8631.2,5169.55649093
2019-05-27,Okex,BTC-USDT,1h,1558933200.0,2019-05-27 05:00:00,8634.1,8666.6,8612.9,8649.5,4110.96279898
2019-05-27,Okex,BTC-USDT,1h,1558936800.0,2019-05-27 06:00:00,8649.0,8685.6,8638.2,8679.3,4023.98721891
2019-05-27,Okex,BTC-USDT,1h,1558940400.0,2019-05-27 07:00:00,8679.5,8731.6,8678.7,8697.5,4165.69300005
2019-05-27,Okex,BTC-USDT,1h,1558944000.0,2019-05-27 08:00:00,8695.6,8697.4,8643.0,8650.9,4527.87316187
2019-05-27,Okex,BTC-USDT,1h,1558947600.0,2019-05-27 09:00:00,8650.9,8697.8,8650.7,8688.5,4205.16753027
2019-05-27,Okex,BTC-USDT,1h,1558951200.0,2019-05-27 10:00:00,8686.2,8708.5,8656.5,8703.9,4320.30451166
2019-05-27,Okex,BTC-USDT,1h,1558954800.0,2019-05-27 11:00:00,8703.9,8705.5,8649.0,8690.6,4690.10654142
2019-05-27,Okex,BTC-USDT,1h,1558958400.0,2019-05-27 12:00:00,8690.6,8799.0,8690.3,8778.5,5784.81082293
2019-05-27,Okex,BTC-USDT,1h,1558962000.0,2019-05-27 13:00:00,8779.5,8805.6,8748.9,8763.8,5448.30224398
2019-05-27,Okex,BTC-USDT,1h,1558965600.0,2019-05-27 14:00:00,8763.7,8792.9,8732.8,8759.2,4857.17937554
2019-05-27,Okex,BTC-USDT,1h,1558969200.0,2019-05-27 15:00:00,8759.4,8882.6,8756.1,8798.0,5783.93386572
2019-05-27,Okex,BTC-USDT,1h,1558972800.0,2019-05-27 16:00:00,8800.6,8903.7,8580.0,8646.5,8168.95873247
2019-05-27,Okex,BTC-USDT,1h,1558976400.0,2019-05-27 17:00:00,8646.7,8729.8,8592.6,8634.5,4858.33911057
2019-05-27,Okex,BTC-USDT,1h,1558980000.0,2019-05-27 18:00:00,8634.5,8772.9,8619.3,8744.1,4446.46839968
2019-05-27,Okex,BTC-USDT,1h,1558983600.0,2019-05-27 19:00:00,8747.1,8779.6,8722.4,8764.1,5520.06912204
2019-05-27,Okex,BTC-USDT,1h,1558987200.0,2019-05-27 20:00:00,8764.2,8799.7,8665.5,8710.8,4757.23520125
2019-05-27,Okex,BTC-USDT,1h,1558990800.0,2019-05-27 21:00:00,8710.9,8784.1,8681.9,8770.2,4704.09101045
2019-05-27,Okex,BTC-USDT,1h,1558994400.0,2019-05-27 22:00:00,8770.6,8775.0,8710.7,8769.9,4437.06017969
2019-05-27,Okex,BTC-USDT,1h,1558998000.0,2019-05-27 23:00:00,8770.0,8826.3,8734.6,8754.5,5288.52439455
2019-05-28,Okex,BTC-USDT,1h,1559001600.0,2019-05-28 00:00:00,8754.5,8798.0,8719.1,8729.1,5389.96493183
2019-05-28,Okex,BTC-USDT,1h,1559005200.0,2019-05-28 01:00:00,8729.1,8785.2,8717.2,8765.0,4341.21930194
2019-05-28,Okex,BTC-USDT,1h,1559008800.0,2019-05-28 02:00:00,8765.8,8788.0,8751.7,8771.4,4510.87504764
2019-05-28,Okex,BTC-USDT,1h,1559012400.0,2019-05-28 03:00:00,8771.4,8771.4,8735.0,8763.7,4107.70454659
2019-05-28,Okex,BTC-USDT,1h,1559016000.0,2019-05-28 04:00:00,8763.9,8783.6,8746.6,8749.3,4418.83669814
2019-05-28,Okex,BTC-USDT,1h,1559019600.0,2019-05-28 05:00:00,8748.9,8761.9,8676.7,8721.6,5222.08798881
2019-05-28,Okex,BTC-USDT,1h,1559023200.0,2019-05-28 06:00:00,8718.6,8725.0,8648.5,8681.3,5503.33233312
2019-05-28,Okex,BTC-USDT,1h,1559026800.0,2019-05-28 07:00:00,8681.9,8724.2,8635.5,8721.2,6001.58150385
2019-05-28,Okex,BTC-USDT,1h,1559030400.0,2019-05-28 08:00:00,8722.2,8723.2,8680.0,8712.6,4503.44359304
2019-05-28,Okex,BTC-USDT,1h,1559034000.0,2019-05-28 09:00:00,8710.5,8744.9,8692.2,8713.3,4914.97673183
2019-05-28,Okex,BTC-USDT,1h,1559037600.0,2019-05-28 10:00:00,8713.0,8719.4,8650.0,8681.0,5039.34437253
2019-05-28,Okex,BTC-USDT,1h,1559041200.0,2019-05-28 11:00:00,8682.3,8744.0,8672.7,8739.0,4188.59478603
2019-05-28,Okex,BTC-USDT,1h,1559044800.0,2019-05-28 12:00:00,8732.6,8758.0,8685.0,8693.8,5063.42519624
2019-05-28,Okex,BTC-USDT,1h,1559048400.0,2019-05-28 13:00:00,8693.9,8719.4,8500.0,8643.5,6300.60437955
2019-05-28,Okex,BTC-USDT,1h,1559052000.0,2019-05-28 14:00:00,8644.5,8711.8,8634.7,8685.1,4369.31966929
2019-05-28,Okex,BTC-USDT,1h,1559055600.0,2019-05-28 15:00:00,8685.8,8694.0,8659.9,8686.4,4173.7118391
2019-05-28,Okex,BTC-USDT,1h,1559059200.0,2019-05-28 16:00:00,8686.0,8687.7,8620.4,8651.7,4836.97204306
2019-05-28,Okex,BTC-USDT,1h,1559062800.0,2019-05-28 17:00:00,8652.1,8788.0,8643.3,8729.8,5242.35285993
2019-05-28,Okex,BTC-USDT,1h,1559066400.0,2019-05-28 18:00:00,8729.8,8752.2,8687.2,8729.6,4740.34104137
2019-05-28,Okex,BTC-USDT,1h,1559070000.0,2019-05-28 19:00:00,8729.8,8775.8,8633.2,8690.6,5091.43490272
2019-05-28,Okex,BTC-USDT,1h,1559073600.0,2019-05-28 20:00:00,8690.7,8717.9,8681.7,8693.0,4229.96412082
2019-05-28,Okex,BTC-USDT,1h,1559077200.0,2019-05-28 21:00:00,8693.3,8716.4,8656.9,8714.2,4279.75077773
2019-05-28,Okex,BTC-USDT,1h,1559080800.0,2019-05-28 22:00:00,8713.2,8737.7,8681.6,8707.3,4481.12973077
2019-05-28,Okex,BTC-USDT,1h,1559084400.0,2019-05-28 23:00:00,8708.3,8740.0,8681.9,8713.0,4341.57101104
2019-05-29,Okex,BTC-USDT,1h,1559088000.0,2019-05-29 00:00:00,8715.3,8715.3,8650.0,8676.6,3998.02285567
2019-05-29,Okex,BTC-USDT,1h,1559091600.0,2019-05-29 01:00:00,8677.9,8712.2,8648.8,8654.9,4535.11428228
2019-05-29,Okex,BTC-USDT,1h,1559095200.0,2019-05-29 02:00:00,8654.8,8668.8,8610.2,8642.8,4898.45719144
2019-05-29,Okex,BTC-USDT,1h,1559098800.0,2019-05-29 03:00:00,8643.6,8673.0,8622.9,8648.9,4783.01195391
2019-05-29,Okex,BTC-USDT,1h,1559102400.0,2019-05-29 04:00:00,8648.8,8665.2,8531.0,8580.4,5797.68153312
2019-05-29,Okex,BTC-USDT,1h,1559106000.0,2019-05-29 05:00:00,8580.4,8592.0,8420.0,8458.7,6987.66270141
2019-05-29,Okex,BTC-USDT,1h,1559109600.0,2019-05-29 06:00:00,8457.7,8537.2,8440.5,8503.2,6270.78237361
2019-05-29,Okex,BTC-USDT,1h,1559113200.0,2019-05-29 07:00:00,8503.2,8572.0,8495.7,8543.4,5295.53708981
2019-05-29,Okex,BTC-USDT,1h,1559116800.0,2019-05-29 08:00:00,8543.5,8630.0,8528.7,8600.0,5226.2810946
2019-05-29,Okex,BTC-USDT,1h,1559120400.0,2019-05-29 09:00:00,8600.0,8641.0,8570.0,8635.6,5276.61367123
2019-05-29,Okex,BTC-USDT,1h,1559124000.0,2019-05-29 10:00:00,8636.8,8688.0,8620.6,8656.5,5798.43823119
2019-05-29,Okex,BTC-USDT,1h,1559127600.0,2019-05-29 11:00:00,8656.6,8666.0,8611.0,8620.8,4435.86046424
2019-05-29,Okex,BTC-USDT,1h,1559131200.0,2019-05-29 12:00:00,8620.0,8649.3,8614.4,8644.2,4778.74348543
2019-05-29,Okex,BTC-USDT,1h,1559134800.0,2019-05-29 13:00:00,8643.0,8747.4,8627.1,8720.3,6124.32038493
2019-05-29,Okex,BTC-USDT,1h,1559138400.0,2019-05-29 14:00:00,8721.1,8752.6,8676.3,8683.1,5331.82158238
2019-05-29,Okex,BTC-USDT,1h,1559142000.0,2019-05-29 15:00:00,8684.4,8720.1,8653.1,8682.7,5536.12052619
2019-05-29,Okex,BTC-USDT,1h,1559145600.0,2019-05-29 16:00:00,8681.6,8725.3,8627.1,8706.7,4951.01620409
2019-05-29,Okex,BTC-USDT,1h,1559149200.0,2019-05-29 17:00:00,8708.4,8719.9,8651.0,8663.2,4364.18907595
2019-05-29,Okex,BTC-USDT,1h,1559152800.0,2019-05-29 18:00:00,8662.9,8682.9,8632.6,8661.8,4630.30143928
2019-05-29,Okex,BTC-USDT,1h,1559156400.0,2019-05-29 19:00:00,8663.2,8689.9,8652.4,8676.2,4563.33088052
2019-05-29,Okex,BTC-USDT,1h,1559160000.0,2019-05-29 20:00:00,8675.3,8702.1,8601.5,8631.8,4454.33293881
2019-05-29,Okex,BTC-USDT,1h,1559163600.0,2019-05-29 21:00:00,8632.3,8668.0,8620.8,8641.4,4364.47569906
2019-05-29,Okex,BTC-USDT,1h,1559167200.0,2019-05-29 22:00:00,8640.6,8691.1,8640.0,8654.5,4413.49873791
2019-05-29,Okex,BTC-USDT,1h,1559170800.0,2019-05-29 23:00:00,8655.5,8677.3,8605.0,8646.7,4818.94585827
2019-05-30,Okex,BTC-USDT,1h,1559174400.0,2019-05-30 00:00:00,8644.2,8671.4,8590.8,8669.9,5750.36770819
2019-05-30,Okex,BTC-USDT,1h,1559178000.0,2019-05-30 01:00:00,8669.2,8719.0,8545.3,8622.8,5697.22005515
2019-05-30,Okex,BTC-USDT,1h,1559181600.0,2019-05-30 02:00:00,8622.7,8623.7,8548.7,8593.0,5254.87230338
2019-05-30,Okex,BTC-USDT,1h,1559185200.0,2019-05-30 03:00:00,8593.0,8694.5,8583.1,8675.4,5502.55031462
2019-05-30,Okex,BTC-USDT,1h,1559188800.0,2019-05-30 04:00:00,8677.7,8692.6,8653.1,8682.7,4727.42611072
2019-05-30,Okex,BTC-USDT,1h,1559192400.0,2019-05-30 05:00:00,8682.6,8763.8,8679.2,8705.9,5680.04624689
2019-05-30,Okex,BTC-USDT,1h,1559196000.0,2019-05-30 06:00:00,8705.2,8737.5,8692.8,8699.1,4555.03903625
2019-05-30,Okex,BTC-USDT,1h,1559199600.0,2019-05-30 07:00:00,8699.0,8723.8,8677.0,8697.3,4441.72535858
2019-05-30,Okex,BTC-USDT,1h,1559203200.0,2019-05-30 08:00:00,8697.4,8720.0,8660.0,8699.6,4984.02771046
2019-05-30,Okex,BTC-USDT,1h,1559206800.0,2019-05-30 09:00:00,8703.5,8719.3,8674.2,8714.2,4327.21540181
2019-05-30,Okex,BTC-USDT,1h,1559210400.0,2019-05-30 10:00:00,8714.4,8779.9,8708.3,8722.2,5862.59873681
2019-05-30,Okex,BTC-USDT,1h,1559214000.0,2019-05-30 11:00:00,8722.3,8756.6,8716.9,8722.4,4818.18595739
2019-05-30,Okex,BTC-USDT,1h,1559217600.0,2019-05-30 12:00:00,8718.5,8741.6,8677.9,8710.2,4852.70170346
2019-05-30,Okex,BTC-USDT,1h,1559221200.0,2019-05-30 13:00:00,8711.8,8744.7,8702.0,8707.1,4702.93519079
2019-05-30,Okex,BTC-USDT,1h,1559224800.0,2019-05-30 14:00:00,8707.9,8729.8,8690.1,8705.3,4514.924961899998
2019-05-30,Okex,BTC-USDT,1h,1559228400.0,2019-05-30 15:00:00,8705.5,8942.1,8705.5,8928.7,5689.11288737
2019-05-30,Okex,BTC-USDT,1h,1559232000.0,2019-05-30 16:00:00,8929.9,9065.5,8555.0,8650.2,9927.30879665
2019-05-30,Okex,BTC-USDT,1h,1559235600.0,2019-05-30 17:00:00,8650.0,8658.7,8522.4,8600.0,5101.88354039
2019-05-30,Okex,BTC-USDT,1h,1559239200.0,2019-05-30 18:00:00,8602.3,8653.2,8569.4,8652.0,4733.91231345
